Student Id,Country Code,Enrolled Year,Age,Gender,Experienced,Course Code,Engagement Month,Engagement Year,Engagement Type
1,US,2,2020,49,F,false,JMC,SEPTEMBER,2023,Lecture 1
1,US,2,2020,49,F,false,PYC,OCTOBER,2020,Lecture 3
2,CN,8,2016,62,M,true,JMC,DECEMBER,2019,Lecture 5
2,CN,8,2016,62,M,true,PYC,JULY,2019,Lecture 11
3,AU,10,2021,60,F,false,JMC,DECEMBER,2021,Lecture 6
3,AU,10,2021,60,F,false,PYC,JULY,2024,Lecture 7
4,US,6,2021,67,F,true,JMC,JANUARY,2024,Lecture 7
4,US,6,2021,67,F,true,PYC,JUNE,2021,Lecture 5
5,GB,9,2020,24,M,true,JMC,MARCH,2022,Lecture 2
5,GB,9,2020,24,M,true,PYC,JULY,2020,Lecture 13
6,GB,5,2023,61,M,false,JMC,OCTOBER,2024,Lecture 6
6,GB,5,2023,61,M,false,PYC,JUNE,2024,Lecture 12
7,US,8,2019,40,M,true,JMC,JANUARY,2024,Lecture 4
7,US,8,2019,40,M,true,PYC,MARCH,2025,Lecture 3
8,AU,11,2025,89,U,true,JMC,JUNE,2025,Lecture 7
8,AU,11,2025,89,U,true,PYC,JANUARY,2025,Lecture 7
9,IN,3,2015,21,U,false,JMC,OCTOBER,2017,Lecture 11
9,IN,3,2015,21,U,false,PYC,JUNE,2025,Lecture 12
10,CN,10,2019,84,U,true,JMC,OCTOBER,2024,Lecture 3
10,CN,10,2019,84,U,true,PYC,DECEMBER,2024,Lecture 6
11,IN,10,2015,48,M,true,JMC,JUNE,2021,Lecture 9
11,IN,10,2015,48,M,true,PYC,OCTOBER,2018,Lecture 9
12,GB,10,2020,68,M,true,JMC,DECEMBER,2024,Lecture 14
12,GB,10,2020,68,M,true,PYC,OCTOBER,2025,Lecture 3
13,IN,6,2015,21,M,true,JMC,MARCH,2019,Lecture 9
13,IN,6,2015,21,M,true,PYC,AUGUST,2019,Lecture 7
14,IN,9,2024,75,U,false,JMC,SEPTEMBER,2025,Lecture 14
14,IN,9,2024,75,U,false,PYC,DECEMBER,2025,Lecture 8
15,IN,9,2020,89,M,true,JMC,JUNE,2024,Lecture 10
15,IN,9,2020,89,M,true,PYC,MAY,2025,Lecture 10
16,AU,5,2016,32,U,false,JMC,NOVEMBER,2020,Lecture 4
16,AU,5,2016,32,U,false,PYC,MAY,2020,Lecture 14
17,AU,11,2025,31,M,false,JMC,MARCH,2025,Lecture 3
17,AU,11,2025,31,M,false,PYC,MAY,2025,Lecture 8
18,US,6,2019,26,M,false,JMC,JUNE,2021,Lecture 1
18,US,6,2019,26,M,false,PYC,APRIL,2020,Lecture 8
19,IN,9,2023,39,U,true,JMC,MAY,2023,Lecture 14
19,IN,9,2023,39,U,true,PYC,NOVEMBER,2025,Lecture 8
20,GB,7,2025,26,F,true,JMC,APRIL,2025,Lecture 5
20,GB,7,2025,26,F,true,PYC,SEPTEMBER,2025,Lecture 13
21,IN,2,2016,62,M,false,JMC,JUNE,2024,Lecture 14
21,IN,2,2016,62,M,false,PYC,JANUARY,2023,Lecture 7
22,IN,1,2022,79,M,true,JMC,MARCH,2023,Lecture 2
22,IN,1,2022,79,M,true,PYC,OCTOBER,2023,Lecture 3
23,AU,9,2017,79,F,true,JMC,SEPTEMBER,2022,Lecture 14
23,AU,9,2017,79,F,true,PYC,APRIL,2021,Lecture 11
24,CN,11,2024,54,M,true,JMC,JULY,2024,Lecture 7
24,CN,11,2024,54,M,true,PYC,DECEMBER,2024,Lecture 3
25,IN,6,2023,25,M,false,JMC,FEBRUARY,2025,Lecture 12
25,IN,6,2023,25,M,false,PYC,OCTOBER,2024,Lecture 9
